Mat_2008,No_2008,Runs_2008,HS_2008,Avg_2008,BF_2008,SR_2008,100_2008,50_2008,4s_2008,6s_2008,CT_2008,ST_2008,Mat_2009,No_2009,Runs_2009,HS_2009,Avg_2009,BF_2009,SR_2009,100_2009,50_2009,4s_2009,6s_2009,CT_2009,ST_2009,player_id,player_name,Mat_2010,No_2010,Runs_2010,HS_2010,Avg_2010,BF_2010,SR_2010,100_2010,50_2010,4s_2010,6s_2010,CT_2010,ST_2010,Mat_2011,No_2011,Runs_2011,HS_2011,Avg_2011,BF_2011,SR_2011,100_2011,50_2011,4s_2011,6s_2011,CT_2011,ST_2011,Mat_2012,No_2012,Runs_2012,HS_2012,Avg_2012,BF_2012,SR_2012,100_2012,50_2012,4s_2012,6s_2012,CT_2012,ST_2012,Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024
14,2,135,36*,19.28,103,131.06,0,0,11,6,7,0,13,2,295,42,26.81,266,110.90,0,0,21,6,4,0,https://www.iplt20.com/teams/rajasthan-royals/squad-details/9,Ravindra Jadeja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/167,Aaron Finch,1,0,21,21,21.00,21,100.00,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/135,Ajinkya Rahane,,,,,,,,,,,,,,10,1,120,52,20.00,98,122.44,0,1,12,2,1,0,16,2,560,103*,40.00,433,129.33,1,3,73,10,11,0,18,4,488,68*,34.85,458,106.55,0,4,42,11,10,0,13,0,339,72,28.25,291,116.49,0,3,38,3,6,0,14,2,540,91*,49.09,413,130.75,0,4,53,13,3,0,15,1,370,65*,28.46,313,118.21,0,1,39,5,4,0,14,1,393,105*,32.75,285,137.89,1,1,45,9,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/140,Deepak Chahar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/258,Sanju Samson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,206,63,25.75,178,115.73,0,1,19,5,13,0,13,0,339,74,26.07,273,124.17,0,2,25,17,5,2,14,1,204,76,20.40,163,125.15,0,1,16,8,9,0,15,1,441,92*,31.50,320,137.81,0,3,30,19,5,0,12,2,342,102*,34.20,230,148.69,1,0,28,13,4,1,14,1,375,85,28.84,236,158.89,0,3,21,26,9,2,14,2,484,119,40.33,354,136.72,1,2,45,17,7,4,17,1,458,55,28.63,312,146.79,0,2,43,26,14,2,14,2,362,66*,30.17,236,153.39,0,3,25,24,3,3,15,4,531,86,48.27,346,153.47,0,5,48,24,6,1
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/276,Karun Nair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,330,73*,33.00,232,142.24,0,3,38,9,4,0,14,1,181,61,16.45,145,124.82,0,1,18,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1556,Deepak Hooda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,151,54,16.77,95,158.94,0,1,6,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1749,Rahul Tewatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,16,16,16.00,13,123.07,0,0,0,1,0,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,255,53,42.50,183,139.34,0,1,13,17,9,0,14,1,155,44,15.50,147,105.44,0,0,11,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/307,Tim Southee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,4,4,4.00,4,100.00,0,0,1,0,2,0,7,2,13,7*,13.00,9,144.44,0,0,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/509,Jos Buttler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,548,95*,54.80,353,155.24,0,5,52,21,9,1,8,0,311,89,38.87,205,151.70,0,3,38,14,8,0,13,2,328,70*,32.80,227,144.49,0,2,27,16,6,0,7,0,254,124,36.28,166,153.01,1,0,27,13,3,0,17,2,863,116,57.53,579,149.05,4,4,83,45,9,0,14,0,392,95,28.00,282,139.01,0,4,42,14,9,0,11,2,359,107*,39.89,255,140.78,2,0,36,12,3,0
